Entity,Code,Day,new_vaccinations_smoothed_per_million
Cyprus,CYP,2021-02-10,0.1592
Cyprus,CYP,2021-02-11,0.16920000000000002
Cyprus,CYP,2021-02-12,0.1791
Cyprus,CYP,2021-02-13,0.18910000000000002
Cyprus,CYP,2021-02-14,0.19090000000000001
Cyprus,CYP,2021-02-15,0.19260000000000002
Cyprus,CYP,2021-02-16,0.19440000000000002
Cyprus,CYP,2021-02-17,0.1963
Cyprus,CYP,2021-02-18,0.1981
Cyprus,CYP,2021-02-19,0.1998
Cyprus,CYP,2021-02-20,0.2016
Cyprus,CYP,2021-02-21,0.2151
Cyprus,CYP,2021-02-22,0.2286
Cyprus,CYP,2021-02-23,0.2419
Cyprus,CYP,2021-02-24,0.2763
Cyprus,CYP,2021-02-25,0.31070000000000003
Cyprus,CYP,2021-02-26,0.34500000000000003
Cyprus,CYP,2021-02-27,0.35800000000000004
Cyprus,CYP,2021-02-28,0.3577
Cyprus,CYP,2021-03-01,0.3572
Cyprus,CYP,2021-03-02,0.3569
Cyprus,CYP,2021-03-03,0.3355
Cyprus,CYP,2021-03-04,0.3143
Cyprus,CYP,2021-03-05,0.2931
Cyprus,CYP,2021-03-06,0.2931
Cyprus,CYP,2021-03-07,0.2931
Cyprus,CYP,2021-03-08,0.28900000000000003
Cyprus,CYP,2021-03-09,0.28500000000000003
Cyprus,CYP,2021-03-10,0.281
Cyprus,CYP,2021-03-11,0.277
Cyprus,CYP,2021-03-12,0.273
Cyprus,CYP,2021-03-13,0.26890000000000003
Cyprus,CYP,2021-03-14,0.2649
Cyprus,CYP,2021-03-15,0.2649
Cyprus,CYP,2021-03-16,0.2649
Cyprus,CYP,2021-03-17,0.2649
Cyprus,CYP,2021-03-18,0.2649
Cyprus,CYP,2021-03-19,0.2649
Cyprus,CYP,2021-03-20,0.2649
Cyprus,CYP,2021-03-21,0.2644
Cyprus,CYP,2021-03-22,0.264
Cyprus,CYP,2021-03-23,0.2635
Cyprus,CYP,2021-03-24,0.263
Cyprus,CYP,2021-03-25,0.2626
Cyprus,CYP,2021-03-26,0.2621
Cyprus,CYP,2021-03-27,0.2617
Cyprus,CYP,2021-03-28,0.2617
Cyprus,CYP,2021-03-29,0.2617
Cyprus,CYP,2021-03-30,0.2617
Cyprus,CYP,2021-03-31,0.2617
Cyprus,CYP,2021-04-01,0.2617
Cyprus,CYP,2021-04-02,0.2617
Cyprus,CYP,2021-04-03,0.2617
Cyprus,CYP,2021-04-04,0.2777
Cyprus,CYP,2021-04-05,0.2938
Cyprus,CYP,2021-04-06,0.30970000000000003
Cyprus,CYP,2021-04-07,0.32580000000000003
Cyprus,CYP,2021-04-08,0.35850000000000004
Cyprus,CYP,2021-04-09,0.39130000000000004
Cyprus,CYP,2021-04-10,0.3987
Cyprus,CYP,2021-04-11,0.39
Cyprus,CYP,2021-04-12,0.3814
Cyprus,CYP,2021-04-13,0.3728
Cyprus,CYP,2021-04-14,0.36410000000000003
Cyprus,CYP,2021-04-15,0.3387
Cyprus,CYP,2021-04-16,0.3134
Cyprus,CYP,2021-04-17,0.3352
Cyprus,CYP,2021-04-18,0.3569
Cyprus,CYP,2021-04-19,0.3786
Cyprus,CYP,2021-04-20,0.41500000000000004
Cyprus,CYP,2021-04-21,0.4469
Cyprus,CYP,2021-04-22,0.4993
Cyprus,CYP,2021-04-23,0.5517000000000001
Cyprus,CYP,2021-04-24,0.5903
Cyprus,CYP,2021-04-25,0.6288
Cyprus,CYP,2021-04-26,0.6674
Cyprus,CYP,2021-04-27,0.6913
Cyprus,CYP,2021-04-28,0.7198
Cyprus,CYP,2021-04-29,0.7277
Cyprus,CYP,2021-04-30,0.7357
Cyprus,CYP,2021-05-01,0.7357
Cyprus,CYP,2021-05-02,0.7761
Cyprus,CYP,2021-05-03,0.8165
Cyprus,CYP,2021-05-04,0.8569
Cyprus,CYP,2021-05-05,0.8974000000000001
Cyprus,CYP,2021-05-06,0.9378000000000001
Cyprus,CYP,2021-05-07,0.9917
Cyprus,CYP,2021-05-08,1.0457
Cyprus,CYP,2021-05-09,1.0591000000000002
Cyprus,CYP,2021-05-10,1.0727
Cyprus,CYP,2021-05-11,1.1426
Cyprus,CYP,2021-05-12,1.2477
Cyprus,CYP,2021-05-13,1.3019
Cyprus,CYP,2021-05-14,1.3425
Cyprus,CYP,2021-05-15,1.2656
Cyprus,CYP,2021-05-16,1.1885000000000001
Cyprus,CYP,2021-05-17,1.2608000000000001
Cyprus,CYP,2021-05-18,1.2601
Cyprus,CYP,2021-05-19,1.2398
Cyprus,CYP,2021-05-20,1.2684
Cyprus,CYP,2021-05-21,1.2970000000000002
Czechia,CZE,2020-12-28,0.021400000000000002
Czechia,CZE,2020-12-29,0.0268
Czechia,CZE,2020-12-30,0.0287
Czechia,CZE,2020-12-31,0.0246
Czechia,CZE,2021-01-01,0.0201
Czechia,CZE,2021-01-02,0.0188
Czechia,CZE,2021-01-03,0.0173
Czechia,CZE,2021-01-04,0.019
Czechia,CZE,2021-01-05,0.0204
Czechia,CZE,2021-01-06,0.0235
Czechia,CZE,2021-01-07,0.0324
Czechia,CZE,2021-01-08,0.0453
Czechia,CZE,2021-01-09,0.0463
Czechia,CZE,2021-01-10,0.047400000000000005
Czechia,CZE,2021-01-11,0.0557
Czechia,CZE,2021-01-12,0.0675
Czechia,CZE,2021-01-13,0.0777
Czechia,CZE,2021-01-14,0.0873
Czechia,CZE,2021-01-15,0.0927
Czechia,CZE,2021-01-16,0.0945
Czechia,CZE,2021-01-17,0.0965
Czechia,CZE,2021-01-18,0.1024
Czechia,CZE,2021-01-19,0.10490000000000001
Czechia,CZE,2021-01-20,0.1086
Czechia,CZE,2021-01-21,0.1114
Czechia,CZE,2021-01-22,0.1139
Czechia,CZE,2021-01-23,0.115
Czechia,CZE,2021-01-24,0.1148
Czechia,CZE,2021-01-25,0.1125
Czechia,CZE,2021-01-26,0.1115
Czechia,CZE,2021-01-27,0.1078
Czechia,CZE,2021-01-28,0.1023
Czechia,CZE,2021-01-29,0.0998
Czechia,CZE,2021-01-30,0.09670000000000001
Czechia,CZE,2021-01-31,0.095
Czechia,CZE,2021-02-01,0.0941
Czechia,CZE,2021-02-02,0.09380000000000001
Czechia,CZE,2021-02-03,0.09630000000000001
Czechia,CZE,2021-02-04,0.10260000000000001
Czechia,CZE,2021-02-05,0.1053
Czechia,CZE,2021-02-06,0.1072
Czechia,CZE,2021-02-07,0.1091
Czechia,CZE,2021-02-08,0.11380000000000001
Czechia,CZE,2021-02-09,0.1174
Czechia,CZE,2021-02-10,0.1218
Czechia,CZE,2021-02-11,0.1279
Czechia,CZE,2021-02-12,0.135
Czechia,CZE,2021-02-13,0.1368
Czechia,CZE,2021-02-14,0.1355
Czechia,CZE,2021-02-15,0.1359
Czechia,CZE,2021-02-16,0.1368
Czechia,CZE,2021-02-17,0.1358
Czechia,CZE,2021-02-18,0.13290000000000002
Czechia,CZE,2021-02-19,0.12990000000000002
Czechia,CZE,2021-02-20,0.1279
Czechia,CZE,2021-02-21,0.1275
Czechia,CZE,2021-02-22,0.12810000000000002
Czechia,CZE,2021-02-23,0.13090000000000002
Czechia,CZE,2021-02-24,0.13340000000000002
Czechia,CZE,2021-02-25,0.1376
Czechia,CZE,2021-02-26,0.14070000000000002
Czechia,CZE,2021-02-27,0.14120000000000002
Czechia,CZE,2021-02-28,0.1424
Czechia,CZE,2021-03-01,0.1512
Czechia,CZE,2021-03-02,0.1656
Czechia,CZE,2021-03-03,0.1859
Czechia,CZE,2021-03-04,0.2049
Czechia,CZE,2021-03-05,0.22160000000000002
Czechia,CZE,2021-03-06,0.234
Czechia,CZE,2021-03-07,0.24650000000000002
Czechia,CZE,2021-03-08,0.262
Czechia,CZE,2021-03-09,0.2777
Czechia,CZE,2021-03-10,0.2948
Czechia,CZE,2021-03-11,0.3149
Czechia,CZE,2021-03-12,0.332
Czechia,CZE,2021-03-13,0.3393
Czechia,CZE,2021-03-14,0.3406
Czechia,CZE,2021-03-15,0.34400000000000003
Czechia,CZE,2021-03-16,0.3529
Czechia,CZE,2021-03-17,0.3526
Czechia,CZE,2021-03-18,0.3488
Czechia,CZE,2021-03-19,0.34990000000000004
Czechia,CZE,2021-03-20,0.3482
Czechia,CZE,2021-03-21,0.3425
Czechia,CZE,2021-03-22,0.342
Czechia,CZE,2021-03-23,0.32930000000000004
Czechia,CZE,2021-03-24,0.322
Czechia,CZE,2021-03-25,0.3139
Czechia,CZE,2021-03-26,0.3064
Czechia,CZE,2021-03-27,0.3013
Czechia,CZE,2021-03-28,0.3023
Czechia,CZE,2021-03-29,0.30610000000000004
Czechia,CZE,2021-03-30,0.3153
Czechia,CZE,2021-03-31,0.3255
Czechia,CZE,2021-04-01,0.3433
Czechia,CZE,2021-04-02,0.3133
Czechia,CZE,2021-04-03,0.3149
Czechia,CZE,2021-04-04,0.3171
Czechia,CZE,2021-04-05,0.2773
Czechia,CZE,2021-04-06,0.27540000000000003
Czechia,CZE,2021-04-07,0.26930000000000004
Czechia,CZE,2021-04-08,0.2848
Czechia,CZE,2021-04-09,0.3501
Czechia,CZE,2021-04-10,0.3715
Czechia,CZE,2021-04-11,0.38270000000000004
Czechia,CZE,2021-04-12,0.45320000000000005
Czechia,CZE,2021-04-13,0.4748
Czechia,CZE,2021-04-14,0.5018
Czechia,CZE,2021-04-15,0.5072
Czechia,CZE,2021-04-16,0.5087
Czechia,CZE,2021-04-17,0.5021
Czechia,CZE,2021-04-18,0.49970000000000003
Czechia,CZE,2021-04-19,0.49500000000000005
Czechia,CZE,2021-04-20,0.49000000000000005
Czechia,CZE,2021-04-21,0.4844
Czechia,CZE,2021-04-22,0.4822
Czechia,CZE,2021-04-23,0.47090000000000004
Czechia,CZE,2021-04-24,0.46730000000000005
Czechia,CZE,2021-04-25,0.4681
Czechia,CZE,2021-04-26,0.4641
Czechia,CZE,2021-04-27,0.46680000000000005
Czechia,CZE,2021-04-28,0.4793
Czechia,CZE,2021-04-29,0.48960000000000004
Czechia,CZE,2021-04-30,0.5012
Czechia,CZE,2021-05-01,0.5007
Czechia,CZE,2021-05-02,0.5041
Czechia,CZE,2021-05-03,0.5236000000000001
Czechia,CZE,2021-05-04,0.5405
Czechia,CZE,2021-05-05,0.5526
Czechia,CZE,2021-05-06,0.5647
Czechia,CZE,2021-05-07,0.5840000000000001
Czechia,CZE,2021-05-08,0.5952000000000001
Czechia,CZE,2021-05-09,0.6009
Czechia,CZE,2021-05-10,0.6099
Czechia,CZE,2021-05-11,0.6228
Czechia,CZE,2021-05-12,0.6316
Czechia,CZE,2021-05-13,0.6351
Czechia,CZE,2021-05-14,0.6357
Czechia,CZE,2021-05-15,0.6394000000000001
Czechia,CZE,2021-05-16,0.6415000000000001
Czechia,CZE,2021-05-17,0.642
Czechia,CZE,2021-05-18,0.6434000000000001
Czechia,CZE,2021-05-19,0.6481
Czechia,CZE,2021-05-20,0.657
Czechia,CZE,2021-05-21,0.6655
Czechia,CZE,2021-05-22,0.6745
Democratic Republic of Congo,COD,2021-04-19,0.00030000000000000003
Democratic Republic of Congo,COD,2021-04-20,0.00030000000000000003
Democratic Republic of Congo,COD,2021-04-21,0.00030000000000000003
Democratic Republic of Congo,COD,2021-04-22,0.00030000000000000003
Democratic Republic of Congo,COD,2021-04-23,0.00030000000000000003
Democratic Republic of Congo,COD,2021-04-24,0.00030000000000000003
Democratic Republic of Congo,COD,2021-04-25,0.00030000000000000003
Democratic Republic of Congo,COD,2021-04-26,0.00030000000000000003
Democratic Republic of Congo,COD,2021-04-27,0.00030000000000000003
Democratic Republic of Congo,COD,2021-04-28,0.00030000000000000003
Democratic Republic of Congo,COD,2021-04-29,0.0004
Democratic Republic of Congo,COD,2021-04-30,0.0004
Democratic Republic of Congo,COD,2021-05-01,0.0004
Democratic Republic of Congo,COD,2021-05-02,0.0004
Democratic Republic of Congo,COD,2021-05-03,0.0004
Democratic Republic of Congo,COD,2021-05-04,0.0004
Democratic Republic of Congo,COD,2021-05-05,0.0004
Democratic Republic of Congo,COD,2021-05-06,0.0004
Democratic Republic of Congo,COD,2021-05-07,0.0004
Democratic Republic of Congo,COD,2021-05-08,0.0004
Democratic Republic of Congo,COD,2021-05-09,0.0004
Democratic Republic of Congo,COD,2021-05-10,0.0004
Democratic Republic of Congo,COD,2021-05-11,0.0004
Democratic Republic of Congo,COD,2021-05-12,0.0004
Democratic Republic of Congo,COD,2021-05-13,0.0005
Democratic Republic of Congo,COD,2021-05-14,0.0005
Democratic Republic of Congo,COD,2021-05-15,0.0005
Democratic Republic of Congo,COD,2021-05-16,0.0005
Democratic Republic of Congo,COD,2021-05-17,0.0005
Democratic Republic of Congo,COD,2021-05-18,0.0005
Democratic Republic of Congo,COD,2021-05-19,0.0007
Democratic Republic of Congo,COD,2021-05-20,0.0008
Democratic Republic of Congo,COD,2021-05-21,0.001
Denmark,DNK,2020-12-28,0.0347
Denmark,DNK,2020-12-29,0.093
Denmark,DNK,2020-12-30,0.1265
Denmark,DNK,2020-12-31,0.1208
Denmark,DNK,2021-01-01,0.10450000000000001
Denmark,DNK,2021-01-02,0.112
Denmark,DNK,2021-01-03,0.11030000000000001
Denmark,DNK,2021-01-04,0.11130000000000001
Denmark,DNK,2021-01-05,0.1223
Denmark,DNK,2021-01-06,0.1422
Denmark,DNK,2021-01-07,0.1696
Denmark,DNK,2021-01-08,0.1844
Denmark,DNK,2021-01-09,0.16770000000000002
Denmark,DNK,2021-01-10,0.1554
Denmark,DNK,2021-01-11,0.1511
Denmark,DNK,2021-01-12,0.11960000000000001
Denmark,DNK,2021-01-13,0.10310000000000001
Denmark,DNK,2021-01-14,0.10450000000000001
Denmark,DNK,2021-01-15,0.1212
Denmark,DNK,2021-01-16,0.1277
Denmark,DNK,2021-01-17,0.1335
Denmark,DNK,2021-01-18,0.14650000000000002
Denmark,DNK,2021-01-19,0.1564
Denmark,DNK,2021-01-20,0.1335
Denmark,DNK,2021-01-21,0.0993
Denmark,DNK,2021-01-22,0.07780000000000001
Denmark,DNK,2021-01-23,0.0858
Denmark,DNK,2021-01-24,0.09530000000000001
Denmark,DNK,2021-01-25,0.08750000000000001
Denmark,DNK,2021-01-26,0.08120000000000001
Denmark,DNK,2021-01-27,0.08420000000000001
Denmark,DNK,2021-01-28,0.09530000000000001
Denmark,DNK,2021-01-29,0.1273
Denmark,DNK,2021-01-30,0.1426
Denmark,DNK,2021-01-31,0.15810000000000002
Denmark,DNK,2021-02-01,0.1726
Denmark,DNK,2021-02-02,0.1802
Denmark,DNK,2021-02-03,0.1879
Denmark,DNK,2021-02-04,0.19770000000000001
Denmark,DNK,2021-02-05,0.187
Denmark,DNK,2021-02-06,0.17170000000000002
Denmark,DNK,2021-02-07,0.15230000000000002
Denmark,DNK,2021-02-08,0.1547
Denmark,DNK,2021-02-09,0.163
Denmark,DNK,2021-02-10,0.1618
Denmark,DNK,2021-02-11,0.1516
Denmark,DNK,2021-02-12,0.1633
Denmark,DNK,2021-02-13,0.1626
Denmark,DNK,2021-02-14,0.16590000000000002
Denmark,DNK,2021-02-15,0.1841
Denmark,DNK,2021-02-16,0.1993
Denmark,DNK,2021-02-17,0.2084
Denmark,DNK,2021-02-18,0.21730000000000002
Denmark,DNK,2021-02-19,0.2054
Denmark,DNK,2021-02-20,0.2141
Denmark,DNK,2021-02-21,0.2247
Denmark,DNK,2021-02-22,0.2189
Denmark,DNK,2021-02-23,0.2233
Denmark,DNK,2021-02-24,0.2351
Denmark,DNK,2021-02-25,0.2434
Denmark,DNK,2021-02-26,0.29810000000000003
Denmark,DNK,2021-02-27,0.2908
Denmark,DNK,2021-02-28,0.29400000000000004
Denmark,DNK,2021-03-01,0.3093
Denmark,DNK,2021-03-02,0.3134
Denmark,DNK,2021-03-03,0.3094
Denmark,DNK,2021-03-04,0.3194
Denmark,DNK,2021-03-05,0.2832
Denmark,DNK,2021-03-06,0.30920000000000003
Denmark,DNK,2021-03-07,0.319
Denmark,DNK,2021-03-08,0.3073
Denmark,DNK,2021-03-09,0.30770000000000003
Denmark,DNK,2021-03-10,0.3209
Denmark,DNK,2021-03-11,0.30460000000000004
Denmark,DNK,2021-03-12,0.2842
Denmark,DNK,2021-03-13,0.2641
Denmark,DNK,2021-03-14,0.25
Denmark,DNK,2021-03-15,0.24180000000000001
Denmark,DNK,2021-03-16,0.23720000000000002
Denmark,DNK,2021-03-17,0.2388
Denmark,DNK,2021-03-18,0.26180000000000003
Denmark,DNK,2021-03-19,0.2757
Denmark,DNK,2021-03-20,0.2691
Denmark,DNK,2021-03-21,0.2667
Denmark,DNK,2021-03-22,0.2646
Denmark,DNK,2021-03-23,0.25830000000000003
Denmark,DNK,2021-03-24,0.26680000000000004
Denmark,DNK,2021-03-25,0.2526
Denmark,DNK,2021-03-26,0.2389
Denmark,DNK,2021-03-27,0.252
Denmark,DNK,2021-03-28,0.26180000000000003
Denmark,DNK,2021-03-29,0.2923
Denmark,DNK,2021-03-30,0.327
Denmark,DNK,2021-03-31,0.326
Denmark,DNK,2021-04-01,0.3135
Denmark,DNK,2021-04-02,0.30820000000000003
Denmark,DNK,2021-04-03,0.31120000000000003
Denmark,DNK,2021-04-04,0.3109
Denmark,DNK,2021-04-05,0.2846
Denmark,DNK,2021-04-06,0.2706
Denmark,DNK,2021-04-07,0.27540000000000003
Denmark,DNK,2021-04-08,0.30310000000000004
Denmark,DNK,2021-04-09,0.33590000000000003
Denmark,DNK,2021-04-10,0.3554
Denmark,DNK,2021-04-11,0.36860000000000004
Denmark,DNK,2021-04-12,0.5957
Denmark,DNK,2021-04-13,0.6023000000000001
Denmark,DNK,2021-04-14,0.5967
Denmark,DNK,2021-04-15,0.6019
Denmark,DNK,2021-04-16,0.6029
Denmark,DNK,2021-04-17,0.6013000000000001
Denmark,DNK,2021-04-18,0.6033000000000001
Denmark,DNK,2021-04-19,0.4394
Denmark,DNK,2021-04-20,0.4746
Denmark,DNK,2021-04-21,0.5058
Denmark,DNK,2021-04-22,0.5283
Denmark,DNK,2021-04-23,0.5475
Denmark,DNK,2021-04-24,0.5498000000000001
Denmark,DNK,2021-04-25,0.5518000000000001
Denmark,DNK,2021-04-26,0.5521
Denmark,DNK,2021-04-27,0.5729000000000001
Denmark,DNK,2021-04-28,0.5961000000000001
Denmark,DNK,2021-04-29,0.6215
Denmark,DNK,2021-04-30,0.5818
Denmark,DNK,2021-05-01,0.5592
Denmark,DNK,2021-05-02,0.5838
Denmark,DNK,2021-05-03,0.65
Denmark,DNK,2021-05-04,0.6621
Denmark,DNK,2021-05-05,0.6900000000000001
Denmark,DNK,2021-05-06,0.6978000000000001
Denmark,DNK,2021-05-07,0.7563000000000001
Denmark,DNK,2021-05-08,0.8227
Denmark,DNK,2021-05-09,0.8280000000000001
Denmark,DNK,2021-05-10,0.8191
Denmark,DNK,2021-05-11,0.8277
Denmark,DNK,2021-05-12,0.8204
Denmark,DNK,2021-05-13,0.8012
Denmark,DNK,2021-05-14,0.8264
Denmark,DNK,2021-05-15,0.8129000000000001
Denmark,DNK,2021-05-16,0.8164
Denmark,DNK,2021-05-17,0.8127000000000001
Denmark,DNK,2021-05-18,0.8235
Denmark,DNK,2021-05-19,0.8265
Denmark,DNK,2021-05-20,0.8643000000000001
Denmark,DNK,2021-05-21,0.8721
Djibouti,DJI,2021-04-18,0.0257
Djibouti,DJI,2021-04-19,0.0257
Djibouti,DJI,2021-04-20,0.0257
Djibouti,DJI,2021-04-21,0.0257
Djibouti,DJI,2021-04-22,0.0257
Djibouti,DJI,2021-04-23,0.0257
Djibouti,DJI,2021-04-24,0.0257
Djibouti,DJI,2021-04-25,0.0257
Djibouti,DJI,2021-04-26,0.0257
Djibouti,DJI,2021-04-27,0.0257
Djibouti,DJI,2021-04-28,0.0257
Dominica,DMA,2021-02-12,0.2848
Dominica,DMA,2021-02-13,0.2848
Dominica,DMA,2021-02-14,0.2848
Dominica,DMA,2021-02-15,0.2848
Dominica,DMA,2021-02-16,0.2848
Dominica,DMA,2021-02-17,0.2848
Dominica,DMA,2021-02-18,0.2848
Dominica,DMA,2021-02-19,0.2848
Dominica,DMA,2021-02-20,0.2848
Dominica,DMA,2021-02-21,0.2848
Dominica,DMA,2021-02-22,0.2848
Dominica,DMA,2021-02-23,0.2848
Dominica,DMA,2021-02-24,0.4778
Dominica,DMA,2021-02-25,0.6695
Dominica,DMA,2021-02-26,0.8501000000000001
Dominica,DMA,2021-02-27,0.8932
Dominica,DMA,2021-02-28,0.9376000000000001
Dominica,DMA,2021-03-01,0.9807
Dominica,DMA,2021-03-02,1.1460000000000001
Dominica,DMA,2021-03-03,1.1557
Dominica,DMA,2021-03-04,1.1238000000000001
Dominica,DMA,2021-03-05,1.0807
Dominica,DMA,2021-03-06,1.0557
Dominica,DMA,2021-03-07,1.0307
Dominica,DMA,2021-03-08,1.0071
Dominica,DMA,2021-03-09,0.8862
Dominica,DMA,2021-03-10,0.7279
Dominica,DMA,2021-03-11,0.6126
Dominica,DMA,2021-03-12,0.4667
Dominica,DMA,2021-03-13,0.4389
Dominica,DMA,2021-03-14,0.4098
Dominica,DMA,2021-03-15,0.382
Dominica,DMA,2021-03-16,0.32780000000000004
Dominica,DMA,2021-03-17,0.2736
Dominica,DMA,2021-03-18,0.2195
Dominica,DMA,2021-03-19,0.2195
Dominica,DMA,2021-03-20,0.2195
Dominica,DMA,2021-03-21,0.2195
Dominica,DMA,2021-03-22,0.2195
Dominica,DMA,2021-03-23,0.23750000000000002
Dominica,DMA,2021-03-24,0.257
Dominica,DMA,2021-03-25,0.275
Dominica,DMA,2021-03-26,0.2973
Dominica,DMA,2021-03-27,0.3195
Dominica,DMA,2021-03-28,0.3417
Dominica,DMA,2021-03-29,0.3639
Dominica,DMA,2021-03-30,0.3667
Dominica,DMA,2021-03-31,0.3709
Dominica,DMA,2021-04-01,0.40700000000000003
Dominica,DMA,2021-04-02,0.3598
Dominica,DMA,2021-04-03,0.3125
Dominica,DMA,2021-04-04,0.2639
Dominica,DMA,2021-04-05,0.2167
Dominica,DMA,2021-04-06,0.1681
Dominica,DMA,2021-04-07,0.1208
Dominica,DMA,2021-04-08,0.038900000000000004
Dominica,DMA,2021-04-09,0.038900000000000004
Dominica,DMA,2021-04-10,0.038900000000000004
Dominica,DMA,2021-04-11,0.038900000000000004
Dominica,DMA,2021-04-12,0.038900000000000004
Dominica,DMA,2021-04-13,0.0903
Dominica,DMA,2021-04-14,0.14170000000000002
Dominica,DMA,2021-04-15,0.19310000000000002
Dominica,DMA,2021-04-16,0.24450000000000002
Dominica,DMA,2021-04-17,0.2959
Dominica,DMA,2021-04-18,0.3473
Dominica,DMA,2021-04-19,0.3987
Dominica,DMA,2021-04-20,0.3987
Dominica,DMA,2021-04-21,0.5737
Dominica,DMA,2021-04-22,0.7487
Dominica,DMA,2021-04-23,0.8487
Dominica,DMA,2021-04-24,0.9487000000000001
Dominica,DMA,2021-04-25,1.0501
Dominica,DMA,2021-04-26,1.1501000000000001
Dominica,DMA,2021-04-27,1.2515
Dominica,DMA,2021-04-28,1.1779
Dominica,DMA,2021-04-29,1.0376
Dominica,DMA,2021-04-30,0.9723
Dominica,DMA,2021-05-01,0.9071
Dominica,DMA,2021-05-02,0.8418
Dominica,DMA,2021-05-03,0.7765000000000001
Dominica,DMA,2021-05-04,0.7112
Dominica,DMA,2021-05-05,0.6459
Dominica,DMA,2021-05-06,0.6459
Dominica,DMA,2021-05-07,0.6459
Dominica,DMA,2021-05-08,0.5945
Dominica,DMA,2021-05-09,0.5431
Dominica,DMA,2021-05-10,0.4917
Dominica,DMA,2021-05-11,0.4403
Dominica,DMA,2021-05-12,0.3889
Dominica,DMA,2021-05-13,0.33340000000000003
Dominica,DMA,2021-05-14,0.27640000000000003
Dominica,DMA,2021-05-15,0.2723
Dominica,DMA,2021-05-16,0.2667
Dominica,DMA,2021-05-17,0.2625
Dominican Republic,DOM,2021-02-16,0.0035
Dominican Republic,DOM,2021-02-17,0.0064
Dominican Republic,DOM,2021-02-18,0.0164
Dominican Republic,DOM,2021-02-19,0.0235
Dominican Republic,DOM,2021-02-20,0.0241
Dominican Republic,DOM,2021-02-21,0.0219
Dominican Republic,DOM,2021-02-22,0.0241
Dominican Republic,DOM,2021-02-23,0.028900000000000002
Dominican Republic,DOM,2021-02-24,0.0329
Dominican Republic,DOM,2021-02-25,0.0366
Dominican Republic,DOM,2021-02-26,0.039
Dominican Republic,DOM,2021-02-27,0.0441
Dominican Republic,DOM,2021-02-28,0.0514
Dominican Republic,DOM,2021-03-01,0.054900000000000004
Dominican Republic,DOM,2021-03-02,0.10880000000000001
Dominican Republic,DOM,2021-03-03,0.17830000000000001
Dominican Republic,DOM,2021-03-04,0.25630000000000003
Dominican Republic,DOM,2021-03-05,0.3472
Dominican Republic,DOM,2021-03-06,0.4329
Dominican Republic,DOM,2021-03-07,0.4403
Dominican Republic,DOM,2021-03-08,0.44780000000000003
Dominican Republic,DOM,2021-03-09,0.49420000000000003
Dominican Republic,DOM,2021-03-10,0.5074000000000001
Dominican Republic,DOM,2021-03-11,0.49820000000000003
Dominican Republic,DOM,2021-03-12,0.42110000000000003
Dominican Republic,DOM,2021-03-13,0.3493
Dominican Republic,DOM,2021-03-14,0.3557
Dominican Republic,DOM,2021-03-15,0.36210000000000003
Dominican Republic,DOM,2021-03-16,0.2771
Dominican Republic,DOM,2021-03-17,0.2096
Dominican Republic,DOM,2021-03-18,0.1526
Dominican Republic,DOM,2021-03-19,0.1505
Dominican Republic,DOM,2021-03-20,0.14830000000000002
Dominican Republic,DOM,2021-03-21,0.1462
Dominican Republic,DOM,2021-03-22,0.14400000000000002
Dominican Republic,DOM,2021-03-23,0.14400000000000002
Dominican Republic,DOM,2021-03-24,0.1443
Dominican Republic,DOM,2021-03-25,0.1446
Dominican Republic,DOM,2021-03-26,0.1449
Dominican Republic,DOM,2021-03-27,0.1452
Dominican Republic,DOM,2021-03-28,0.1454
Dominican Republic,DOM,2021-03-29,0.1457
Dominican Republic,DOM,2021-03-30,0.14600000000000002
Dominican Republic,DOM,2021-03-31,0.1777
Dominican Republic,DOM,2021-04-01,0.20950000000000002
Dominican Republic,DOM,2021-04-02,0.2412
Dominican Republic,DOM,2021-04-03,0.27290000000000003
Dominican Republic,DOM,2021-04-04,0.3047
Dominican Republic,DOM,2021-04-05,0.33640000000000003
Dominican Republic,DOM,2021-04-06,0.36810000000000004
Dominican Republic,DOM,2021-04-07,0.36810000000000004
Dominican Republic,DOM,2021-04-08,0.36810000000000004
Dominican Republic,DOM,2021-04-09,0.36810000000000004
Dominican Republic,DOM,2021-04-10,0.36810000000000004
Dominican Republic,DOM,2021-04-11,0.36810000000000004
Dominican Republic,DOM,2021-04-12,0.36810000000000004
Dominican Republic,DOM,2021-04-13,0.36810000000000004
Dominican Republic,DOM,2021-04-14,0.36810000000000004
Dominican Republic,DOM,2021-04-15,0.34400000000000003
Dominican Republic,DOM,2021-04-16,0.3199
Dominican Republic,DOM,2021-04-17,0.2958
Dominican Republic,DOM,2021-04-18,0.2717
Dominican Republic,DOM,2021-04-19,0.24760000000000001
Dominican Republic,DOM,2021-04-20,0.2235
Dominican Republic,DOM,2021-04-21,0.19940000000000002
Dominican Republic,DOM,2021-04-22,0.19940000000000002
Dominican Republic,DOM,2021-04-23,0.19940000000000002
Dominican Republic,DOM,2021-04-24,0.19940000000000002
Dominican Republic,DOM,2021-04-25,0.19940000000000002
Dominican Republic,DOM,2021-04-26,0.2361
Dominican Republic,DOM,2021-04-27,0.2733
Dominican Republic,DOM,2021-04-28,0.3062
Dominican Republic,DOM,2021-04-29,0.3326
Dominican Republic,DOM,2021-04-30,0.34950000000000003
Dominican Republic,DOM,2021-05-01,0.3371
